Date ID,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr),ADX,MACD,MACD_Sig,MACD_Hist,MOM,ATR,RSI,SlowD,SlowK,WILLR,Upper_Band,Middle_Band,Lower_Band,SMA,EMA,Actual Close Value,Label
21529,-0.4533986984,-0.442278541,-0.4262056561,-0.4209373901,0.731867934,0.1862234432,-0.5390535725,-0.04501694738,-0.463067134,1.179141164,1.175723463,-1.411505684,0.7742948167,1.371140587,1.472516341,1.246344739,-0.4715281835,-0.4594927753,-0.4467901431,-0.4878510615,-0.484408023,6221.45,1
13522,-0.4309274609,-0.4453798623,-0.4361475945,-0.4557359135,-0.4328699452,-0.8920676257,-0.6059110342,0.003493837305,-0.3683450768,1.057089707,0.6864817949,-1.393912131,0.2386970669,1.041033304,1.357194917,0.6633437956,-0.4764900481,-0.4511963254,-0.4251685801,-0.4887045392,-0.4814630928,6297.95,0
20597,-0.4607221936,-0.4300925409,-0.4339835764,-0.4077703813,-0.03620085279,-0.6976337535,-0.627632497,0.1256199694,-0.2665049435,1.137981818,0.9319358874,-1.301166363,0.708440499,1.054717758,1.248833823,1.265329044,-0.4573624971,-0.437136357,-0.4162241062,-0.488831924,-0.4755568857,6328.65,1
27672,-0.3908047221,-0.4087278826,-0.3887587336,-0.3885214684,-0.1523835183,-0.6197755969,-0.5949045249,0.2518134664,-0.1581023481,1.212559755,0.8219457897,-1.353638997,0.8747146643,1.026157975,1.124515457,1.239068718,-0.4374168465,-0.4209708501,-0.4038818569,-0.4885166467,-0.468767096,6401.15,1
34747,-0.380601904,-0.3646515274,-0.3562043738,-0.3430639379,0.2117622383,-0.5853303466,-0.4720518536,0.4274118563,-0.0339064669,1.392039747,1.045020945,-1.294771105,1.22574313,1.47752351,1.281809615,1.266304699,-0.3914338347,-0.4005628404,-0.4092249951,-0.4871960916,-0.4594288572,6526.65,1
2105,-0.3372868724,-0.282450848,-0.3098818406,-0.2643753851,2.068703161,1.519644894,-0.2356979483,0.7001421313,0.1236526003,1.771189752,1.934464679,-1.02601726,1.693901797,1.476564769,1.433826932,1.236845665,-0.3050968392,-0.369174605,-0.4331477926,-0.4833533187,-0.445523351,6537.25,1
23330,-0.2886200558,-0.2671635266,-0.26359067,-0.2577291807,1.306278705,0.9954543456,0.001853461251,0.914866992,0.2955234947,1.933833972,1.680201855,-1.001857249,1.728022878,1.458094581,1.589480148,1.149038074,-0.2713364905,-0.3294773494,-0.3875304534,-0.4776103902,-0.4320783274,6511.9,1
30405,-0.2600459057,-0.2667562824,-0.2592626337,-0.2736236413,1.250158706,0.3383839455,0.2229323259,1.040712298,0.459876393,1.84839704,1.413559194,-1.00221797,1.478084026,1.268978532,1.514328619,0.971849178,-0.265155466,-0.3025830244,-0.3398365658,-0.4696265518,-0.4205449698,6516.9,0
37480,-0.2849896052,-0.2772193261,-0.2636220326,-0.2704886392,0.1091980676,-0.4589599537,0.4104292184,1.130090624,0.6104326104,1.691607109,1.370943983,-1.038113153,1.497691975,1.062455859,1.365099814,1.004714395,-0.28248431,-0.2789192867,-0.2749711345,-0.4613327439,-0.4095497343,6493.1,1
4838,-0.2885887588,-0.2676334238,-0.2703022625,-0.2854112492,-0.01767497264,0.3717049041,0.5979947788,1.157044424,0.7366296955,1.414782074,1.073113654,-0.9767994817,1.249051165,0.5870403605,1.051205624,0.8265544641,-0.314482962,-0.2673608235,-0.2196157165,-0.4534168441,-0.4002442646,6504.2,0
11913,-0.3164430783,-0.2945741952,-0.2978699718,-0.2784515446,0.1512418169,-0.101469477,0.6578893778,1.174572557,0.8413279777,1.170462745,0.9443157253,-0.9164005161,1.301159006,0.2677564749,0.6904039892,0.8816641857,-0.3174893516,-0.2701828735,-0.222248683,-0.4442769892,-0.3910819044,6516.65,1
496,-0.2631130105,-0.2591752746,-0.2571299782,-0.2706453893,0.1863972937,-0.04278906993,0.7713283816,1.186055295,0.9275370923,0.9603458817,1.267858026,-0.8911346256,1.361279349,0.0224221878,0.3156161527,0.8484540463,-0.327194605,-0.2727723715,-0.217677428,-0.4352082575,-0.3819978101,6524.05,1
7571,-0.2646465629,-0.2803206475,-0.251892427,-0.2660055862,0.06442165816,0.1087883252,0.8766645994,1.186913235,0.9966874738,0.7664849375,0.9388400278,-1.021220678,1.398238771,0.1539873159,0.1595606152,0.8792597484,-0.3231711786,-0.2712450705,-0.218662841,-0.4241204777,-0.3731949574,6483.1,1
14646,-0.2781981588,-0.2913162414,-0.2724349181,-0.2916812535,-0.4788191318,-0.41924006,0.8906925477,1.124313136,1.038648523,0.4574965947,0.5976802658,-1.085118506,0.9111082046,-0.08068045896,0.03399744533,0.5137518214,-0.322442791,-0.2754938585,-0.2279124074,-0.413882991,-0.3666468883,6493.2,0
21721,-0.2739104714,-0.2917861386,-0.2646256352,-0.2853485492,0.3743504012,0.5568662277,0.9037184997,1.070910861,1.060820979,0.2326126473,0.3005641576,-1.184571434,0.9733667784,-0.2790043813,-0.07462501063,0.6009509347,-0.3224488416,-0.2754812881,-0.2278811234,-0.4038875354,-0.3601052249,6494.9,1
28796,-0.2848018233,-0.3044733624,-0.2673541798,-0.2842826485,-2.835134704,-2.670529486,0.9039434747,1.015746562,1.066786535,0.04843220063,-0.2889065826,-1.344393832,0.9843611729,-0.795472643,-0.4167735906,0.6089909744,-0.3230360985,-0.2766503333,-0.2296338426,-0.3941510953,-0.353915576,6583.5,1
3229,-0.2768523883,-0.2488062102,-0.2490697947,-0.2287304112,-0.1863237824,-0.2847023545,1.009404017,1.058905383,1.080769344,0.1395428553,0.0824885526,-1.218165977,1.487348007,-0.1000591434,-0.4237569176,1.224259129,-0.2882044096,-0.2682470352,-0.2478244821,-0.3831047156,-0.3444755504,6589.75,1
10304,-0.2520651737,-0.2462687655,-0.2275237011,-0.2248116586,-0.01292210877,-0.344979637,1.111474122,1.084718649,1.097464306,0.1703646266,0.2329511971,-1.268361004,1.518192111,0.5342719628,-0.1306836356,1.235758411,-0.2664034561,-0.2599882965,-0.2531979201,-0.3717186432,-0.3353871018,6601.4,1
17379,-0.2110348222,-0.2262824722,-0.2050994551,-0.2175071037,0.315822113,-0.127465389,1.23852642,1.102804483,1.114679906,0.1762813339,0.2646150131,-1.329012403,1.57764087,1.266710026,0.6124470939,0.9253856896,-0.2506356292,-0.2451175386,-0.2392487946,-0.3602816169,-0.326405105,6641.75,1
24454,-0.2126309686,-0.1971488473,-0.1932443993,-0.1922076367,2.558130351,2.112744999,1.398645053,1.147350915,1.137958876,0.2451874247,0.5700637044,-1.284668763,1.774002777,1.146967096,1.061827031,0.88879336,-0.2319745797,-0.2264442412,-0.2205874311,-0.3484401441,-0.3163404502,6695.9,1
31529,-0.1751058798,-0.1791987752,-0.1654571519,-0.158255564,-0.6190792232,-0.1975106708,1.570814507,1.227854359,1.173761995,0.3875158931,0.7750452502,-1.293094483,2.00238874,1.162061431,1.288058031,1.229011889,-0.2145772098,-0.2011777802,-0.187438654,-0.3336889916,-0.3046945215,6704.2,1
13037,-0.1437462977,-0.1620005385,-0.1537902715,-0.1530514605,0.1555786312,0.1381571124,1.751972865,1.2833381,1.214245071,0.4407004317,0.7552851244,-1.276117387,2.035114687,1.208648069,1.267134751,1.034518952,-0.1931222375,-0.1860053332,-0.1786051979,-0.3197647783,-0.2934580402,6721.05,1
9372,-0.1397715802,-0.1606221735,-0.1456046377,-0.1424865034,-0.3869887694,-0.07875878367,1.921905961,1.3283351,1.256234175,0.4578154259,0.8002810735,-1.299925091,2.10256914,1.32093088,1.329824558,1.189664596,-0.1797883249,-0.1695004261,-0.1589321799,-0.3060125344,-0.2822523894,6752.55,1
16447,-0.1221826729,-0.1410431244,-0.1154024715,-0.1227359901,0.0799478251,0.2389431984,2.103832701,1.381305717,1.301129723,0.4908451823,1.145250016,-1.374369604,2.223482713,1.282564788,1.373249299,1.203091546,-0.1711645735,-0.1505002989,-0.1295196428,-0.2927337372,-0.2704721011,6736.1,1
23522,-0.1131378433,-0.1327416077,-0.1321500901,-0.133050147,0.5114455109,0.1363582456,2.185532085,1.385251867,1.337888294,0.3983739627,1.018832826,-1.307091269,1.962250444,1.08264731,1.327843507,0.8873344591,-0.1789416439,-0.1386401466,-0.09792277513,-0.2803487561,-0.2601294579,6694.35,0
30597,-0.1320412242,-0.1546074896,-0.1395202968,-0.1592274146,-0.2445701891,-0.2682724503,2.22387308,1.321898955,1.35377524,0.1611820777,0.8119466899,-1.329051273,1.343414564,0.3045847478,0.9615917423,0.4565737981,-0.1786387615,-0.1388349875,-0.09861799836,-0.2675487132,-0.2521738941,6695.05,0
12105,-0.1618359569,-0.1650705334,-0.1613172911,-0.1587885143,-0.6220566404,-0.2567894298,2.153539586,1.254938208,1.352194951,-0.03732121733,0.3934129414,-1.283610695,1.347653402,-0.3930030588,0.3577820142,0.4637961326,-0.1775776419,-0.1399851772,-0.1019909418,-0.2560925792,-0.2447027573,6796.2,1
26255,-0.1444661284,-0.1127239879,-0.1270066267,-0.09536742177,0.01683374162,0.5761964235,2.184800412,1.30043726,1.360640504,0.07661569461,0.8452770226,-1.099539686,1.864618196,-0.1201627524,-0.07566412639,1.187171969,-0.1488576417,-0.1305385376,-0.1119427008,-0.2431396745,-0.233546947,6796.4,1
33330,-0.09373371067,-0.1062394069,-0.08171905873,-0.09524202169,0.3970122533,0.6474422201,2.224104939,1.318433918,1.371237547,0.1010659158,0.7907581213,-1.190850484,1.865482044,0.5851782555,0.02545090149,1.096718608,-0.1341273087,-0.1250264266,-0.1157099068,-0.2304786932,-0.2231026277,6776.3,1
688,-0.1217132181,-0.1248473351,-0.103139702,-0.1078447301,-0.5010903671,0.03140275221,2.164903489,1.291533929,1.373974554,0.01174193266,0.5029268915,-1.233696251,1.570934984,1.058137835,0.5483858516,0.8728865299,-0.1272315241,-0.1199731344,-0.1125164507,-0.2190671439,-0.2141601168,6733.1,0
28988,-0.1002121872,-0.109779299,-0.1228354033,-0.1349311483,-0.8136400764,-0.1069156225,2.028828399,1.203428675,1.357361942,-0.2081533756,0.03939719397,-1.096956992,0.9852778472,0.540017653,0.7862892894,0.3251861241,-0.1317425646,-0.1151021127,-0.09821479917,-0.2093827193,-0.2075740842,6675.3,0
36063,-0.1411799447,-0.1503470885,-0.1520653295,-0.1711717726,-0.8747534005,-0.4619707689,1.794520802,1.051729119,1.31169821,-0.5382996771,-0.2753363757,-1.036181554,0.3189727985,-0.4221189937,0.423298391,-0.5810229445,-0.1258877567,-0.1175847625,-0.1090804644,-0.1997471255,-0.2037939183,6779.4,0
3421,-0.1610848292,-0.1287944714,-0.1399907355,-0.1059010288,-0.6658814149,-0.163198811,1.630302324,1.036516444,1.271920744,-0.4714062557,0.1401024133,-0.8913025508,0.9857140583,-0.4271132034,-0.1119285335,0.7412256959,-0.131175199,-0.1196965861,-0.1079953459,-0.1895255619,-0.195969432,6817.65,1
31721,-0.1023716794,-0.1022296177,-0.07569744304,-0.08191826275,-1.016059836,-0.636011132,1.537312679,1.053335505,1.243688064,-0.3402075736,0.1722423769,-0.9818044583,1.183155353,0.1274657547,-0.2605962523,1.172284393,-0.1224218343,-0.1170253806,-0.1114453558,-0.1791437059,-0.1870741151,6815.35,1
38796,-0.08130880638,-0.09436667159,-0.06356012393,-0.08336036372,-0.9652168091,-0.6646710438,1.467715221,1.048827799,1.220139948,-0.286970688,0.2396172636,-1.117996943,1.157577024,1.093528365,0.2855843283,0.928674514,-0.1107451416,-0.1121166478,-0.1133505577,-0.1703499129,-0.1788474337,6840.8,0
6154,-0.08108972746,-0.07958057377,-0.05446497523,-0.06740320302,0.2517054577,0.7113362921,1.43426908,1.059300322,1.203536357,-0.208050857,0.559588457,-1.191576954,1.292426678,1.276098141,0.8993557017,0.9983504937,-0.0914936475,-0.09857835003,-0.1055764681,-0.1636802604,-0.1701031415,6782.75,1
20304,-0.06071538818,-0.07441170483,-0.0845103285,-0.1038005774,-0.2589494037,0.2441187516,1.286622344,0.9861915301,1.174651607,-0.347617915,0.2798517366,-1.074805709,0.6505732975,0.7696015353,1.130756556,0.06388971779,-0.1224492744,-0.08507147822,-0.04736449121,-0.1584681016,-0.1643142568,6761.25,0
1812,-0.1090692349,-0.1267895768,-0.09865485285,-0.1172810865,-0.9033793548,-0.4129821378,1.099351949,0.890102722,1.131037848,-0.5150031135,-0.3041433061,-1.189036996,0.433341831,-0.1656129375,0.6770108189,-0.2429002296,-0.1185009931,-0.08735300194,-0.05590930713,-0.1531742042,-0.1597845003,6715.25,0
8887,-0.1150469596,-0.1308933454,-0.1247798834,-0.1461231058,-0.9506293736,-0.7322962399,0.8394477744,0.7491721287,1.066071363,-0.7576623837,-0.5241235015,-1.167092088,-0.002222078779,-1.192030403,-0.2124070745,-0.8992880242,-0.1120663776,-0.1002250696,-0.08818430252,-0.1489630771,-0.1574418689,6696.4,0
15962,-0.1426196061,-0.1306114071,-0.1573028806,-0.1579420637,-0.1380041967,-0.1196753811,0.639451369,0.6056689309,0.9834736871,-0.9580289268,-0.5181716564,-0.9559659701,-0.1703270444,-1.606433537,-1.068638049,-1.168264327,-0.1173253173,-0.115177535,-0.1128675894,-0.1446468576,-0.1560268649,6694.8,0
26447,-0.1520087026,-0.1572389138,-0.1367917522,-0.1589452644,-0.9726617511,-0.8957644494,0.4537404211,0.4814523041,0.8908869339,-1.071548019,-0.320094251,-1.034189936,-0.1850516274,-1.502046595,-1.550236956,-1.266130091,-0.1550900176,-0.1335302877,-0.1116709784,-0.1406002692,-0.1547690606,6699.35,0
7955,-0.1697227979,-0.1551087133,-0.1424683795,-0.1560924125,-1.138156059,-0.9525888224,0.2977310986,0.3807734472,0.7953320278,-1.105279067,-0.02321621664,-1.061418802,-0.1433027743,-1.155861767,-1.537203181,-1.199254427,-0.1788392589,-0.1440139835,-0.1087978955,-0.1367214039,-0.1534049762,6715.3,1
15030,-0.1461874628,-0.1536050423,-0.1290138319,-0.1460917558,-1.435761258,-1.224171976,0.1472690313,0.3126803769,0.7043566119,-1.053236263,-0.4429403342,-1.146881594,0.006634254509,-0.8089154518,-1.249808565,-0.9648221532,-0.2044580315,-0.1497900725,-0.09460769931,-0.1326610155,-0.1514718673,6652.55,1
22105,-0.1528537213,-0.1690803226,-0.1660216783,-0.1854360322,-0.9757901788,-0.3306191918,0.1122104457,0.1811673494,0.603510569,-1.165409252,-0.9238494195,-1.110441213,-0.6081428535,-0.9389079462,-1.046875216,-1.691503898,-0.1976108765,-0.1576716998,-0.1172940501,-0.1290634582,-0.1522483424,6659.85,0
29180,-0.1770775901,-0.188095495,-0.168750223,-0.1808589291,-1.199463987,-0.7498085131,0.08672099295,0.08132927384,0.5015276591,-1.178328974,-0.878139249,-1.171430989,-0.5328707998,-1.090068847,-1.023165997,-1.536287338,-0.1981583058,-0.1622661732,-0.1259532793,-0.1255253471,-0.1526740126,6858.8,1
36255,-0.1869361414,-0.07347191048,-0.1602196007,-0.05611719545,-0.04290471545,0.2463330347,0.02087413204,0.2259462889,0.450803515,-0.595807829,-0.052023147,-0.6104105645,0.908245759,-0.522431651,-0.9199283356,1.137935415,-0.1143327392,-0.1416507523,-0.168944622,-0.1177994628,-0.1448768523,7014.25,1
17763,-0.05595824599,0.01969303635,-0.02802631886,0.04135001993,-0.198276154,0.4170843681,0.1123341442,0.5108454015,0.4710234688,0.210423777,0.9645519987,-0.3008184277,1.535655915,0.577744338,-0.3733856189,1.25913864,0.005156924786,-0.1020666301,-0.2097849813,-0.1086543003,-0.1311792668,7108.75,1
24838,0.07962030664,0.1151134896,0.1000898274,0.1006015597,1.129443909,1.21664255,0.3016242175,0.8329161373,0.5559313598,0.9455583571,1.516883225,-0.02482870355,1.815431607,1.393177716,0.5214802226,0.9336529989,0.1110436525,-0.05260847548,-0.2171498007,-0.09763552055,-0.1144726482,7108.75,1
31913,0.09965037905,0.09625494962,0.1087145374,0.1006015597,0.1488904346,0.7679510513,0.4773935713,1.072699866,0.6750290339,1.334102078,1.735911126,-0.1214193979,1.815431607,1.314694414,1.183509272,0.9336529989,0.1528644097,0.004737591707,-0.1442620681,-0.08686407952,-0.09884387602,7123.15,0
38988,0.09921222122,0.1027082042,0.1097495026,0.1096303657,0.3207769776,0.5972683187,0.6470613973,1.261698626,0.8106407015,1.521772425,1.894230206,-0.1795624532,1.857695112,1.219201095,1.414665433,1.018126826,0.1211378171,0.06297615578,0.004392395618,-0.07664357748,-0.083630231,7203,1
6346,0.1986740495,0.3601805303,0.1399203062,0.1596963493,3.997715959,5.212245856,0.968949716,1.483374513,0.9664370693,1.751157868,2.282052433,1.117189108,2.076126842,0.7434983072,1.180546147,0.08628092513,0.1143261452,0.1062433989,0.09797536798,-0.06587744415,-0.06610884219,7263.55,1
27571,0.202836549,0.1895138759,0.1793744339,0.1976612248,2.626980444,2.99092357,1.267846012,1.706121927,1.138609868,1.937264907,2.548695095,1.071054453,2.220375499,0.159818533,0.7643736283,0.2912716169,0.1480018496,0.1375813528,0.1269211904,-0.05400200207,-0.04722362317,7275.5,1
34646,0.2235551551,0.2287033004,0.2133401099,0.2051538798,1.541347288,1.432506567,1.561708397,1.871761409,1.311696617,1.947651343,2.52964919,1.058851633,2.247894046,-0.4443405308,0.1648976846,0.3317280788,0.1778248001,0.1585424591,0.138941377,-0.04223059085,-0.02906454779,7252.9,1
2004,0.2015846694,0.1870390841,0.1876227929,0.1909836703,0.6110945364,0.8244781539,1.771876284,1.951380013,1.46715713,1.7473411,2.720822455,0.954516773,2.014140851,-0.6022366155,-0.3200530376,0.2552162764,0.1794865103,0.1766626599,0.1735928316,-0.03160776535,-0.01300798979,7276.4,0
9079,0.2110363598,0.2073386421,0.2198948895,0.2057181802,1.284895139,1.038066909,1.97774442,2.015254767,1.605156815,1.548910632,2.797958368,0.8073030049,2.080224574,-0.6731767614,-0.6202322652,0.334775009,0.1624522945,0.1959267651,0.2293426181,-0.02013676981,0.002980699169,7367.1,1
16154,0.2213956629,0.2458388841,0.2423191354,0.2625871183,1.618073201,1.761264719,2.188536298,2.142681611,1.742750257,1.544293942,2.282528581,0.8090158506,2.308421532,-0.04444426959,-0.4761251477,0.6418378619,0.2003901006,0.2165547564,0.2325327227,-0.005853756202,0.02167407426,7359.05,1
37379,0.2979167989,0.322902021,0.2267319323,0.2575397649,1.86042873,2.219213522,2.418556092,2.205862632,1.866308239,1.384790452,1.50402724,1.28601923,2.222359093,0.1459393911,-0.2065115049,0.6145847641,0.2203056038,0.2285594679,0.2365647645,0.008243487996,0.03882982067,7318,0
4737,0.2568238535,0.2407953211,0.2303072666,0.2318013977,-0.004470442209,0.2097764026,2.632145901,2.180365188,1.959713308,1.042123039,0.8586091556,1.230195962,1.786612612,0.1912314202,0.1049877101,0.475610893,0.2224609615,0.2339018788,0.245105937,0.01932171393,0.05318776784,7329.65,0
11812,0.2329442515,0.2231271872,0.2477762246,0.2391059526,0.1202220448,0.5903167657,2.830479294,2.145764323,2.027053321,0.7459113245,0.9140803521,0.9739343553,1.825503424,-0.5727298721,-0.08538595129,0.5032373276,0.2165697568,0.2435496444,0.2703710605,0.03064303241,0.0670992955,7235.65,1
18887,0.2277176545,0.2110038401,0.1987251468,0.180167913,1.287951688,2.288363182,2.882379428,1.983973556,2.046398161,0.2004786963,0.3979363437,0.9661156435,0.9156886197,-1.140822375,-0.5490850329,-0.158610797,0.2295100036,0.2384272151,0.2470869237,0.04039539555,0.07624115355,7229.95,0
25962,0.1890658742,0.1778604259,0.1322678362,0.1765940106,2.554015178,2.460673279,2.776558244,1.825047464,2.027958201,-0.2289199467,-0.009407935976,1.136838906,0.8654681433,-1.243288839,-1.06603055,-0.7975712885,0.2190362178,0.2211869409,0.2230629626,0.05094391329,0.08455841361,7362.5,0
36447,0.19482452,0.2380699174,0.2081966465,0.2597029164,0.01855459783,0.1725070838,2.732420487,1.827796164,2.013792823,-0.1803422187,0.3334183427,1.239200727,1.419752719,-0.4395158926,-1.018025394,0.002537346136,0.2205531996,0.2216206189,0.2224064353,0.0655337118,0.09779922208,7415.85,1
3805,0.2644916156,0.2733748586,0.2725840267,0.2931533888,1.173260378,1.133494506,2.720133709,1.866885653,2.010802465,-0.05334569812,0.5305434529,1.130554715,1.598982134,0.6794117114,-0.3620835586,0.3454173377,0.2570568246,0.2339207344,0.2103454509,0.07904604775,0.1123834369,7402.25,1
10880,0.2909062736,0.2786063805,0.3034448071,0.2846261831,0.6370159367,0.584287513,2.712977881,1.857671895,2.006443904,-0.06889439028,0.5733967377,0.8806808999,1.475533339,1.415901553,0.5961856215,0.1721812958,0.2766013394,0.2430468293,0.2089803145,0.09145756726,0.1254665084,7474.1,0
17955,0.2797645458,0.3108100004,0.2840940942,0.3296761633,1.458072462,1.598291961,2.732548599,1.908140532,2.013727381,0.06340948272,0.8036141068,0.9486376415,1.715007362,1.430481253,1.270060135,1.063900981,0.30778542,0.273020897,0.2376983584,0.1054433498,0.1406652352,7583.4,1
25030,0.3559727119,0.3784751937,0.3701216558,0.3982073093,1.417739018,1.883538117,2.799660994,2.047490603,2.049292347,0.384809449,0.8921775621,0.9913159946,2.014494032,1.434522737,1.54217289,1.245339306,0.3458003548,0.3174509002,0.2885232572,0.1212093341,0.1593858052,7654.6,1
6538,0.4186605792,0.4292240888,0.4219326408,0.4428497392,1.123352037,1.328480996,2.893610204,2.211451159,2.112734538,0.7016152162,1.269524542,0.9392187445,2.176974259,1.483860138,1.566662531,1.199029035,0.4089593489,0.3541689761,0.2985980186,0.1397193978,0.1798315455,7656.4,1
13613,0.4545895216,0.4351761197,0.4213367518,0.44397834,0.3532264389,0.7982154608,2.984446665,2.313701776,2.185309218,0.8053997652,1.473553793,0.9289559955,2.180974339,1.418766232,1.562440891,1.158146423,0.4427448861,0.3844070219,0.3252285423,0.158724139,0.1990323533,7626.85,1
20688,0.4504270221,0.4457331429,0.4274524552,0.4254504776,0.308906465,1.178378519,3.075448907,2.330696665,2.246995778,0.681663667,1.277380978,0.9453214395,1.899299657,1.191090073,1.474717191,0.9126289505,0.4294829494,0.4126400922,0.3951627366,0.1780781267,0.2157771431,7649.9,0
27763,0.4309602955,0.4193875746,0.4304319005,0.4399028373,-0.367910212,0.3074449609,3.15995099,2.340671511,2.298473721,0.565649651,1.834711755,0.7898288341,1.963843161,0.9623074381,1.286769807,1.036732666,0.4010264785,0.4347388178,0.468083754,0.1983216844,0.2323911249,7542.1,1
